156490979,192042018
156490979,192042397
156490979,192045533
156490979,192049138
156490979,192211811
156490979,192298482
156490979,193012892
156490979,193520114
156490979,194196192
156490979,194381893
156490979,194399433
156490979,194453049
156490979,156745991
156490979,157186381
156490979,161275670
156490979,167655564
156490979,190052612
156490979,190839154
156490979,193815584
156490979,194155661
156490979,194328757
176303148,2883841
176303148,18072400
176303148,30589012
176303148,34234450
176303148,35514323
176303148,51180974
176303148,56091955
176303148,74825607
176303148,80711661
176303148,84459048
176303148,87724337
176303148,88230028
176303148,91020409
176303148,92584878
176303148,93043112
176303148,99582781
176303148,109183235
176303148,110202038
176303148,115808597
176303148,115875368
176303148,117320278
176303148,121555519
176303148,124562568
176303148,125224956
176303148,130625693
176303148,131827158
176303148,143616669
176303148,156229918
176303148,170600292
176303148,172582631
176303148,49310005
176303148,51822008
176303148,81305410
176303148,124416343
176303148,142839517
176303148,151636744
176303148,177614103
176303148,179522301
176303148,181255479
176303148,195008051
176303148,186345258
176303148,187338882
176303148,189925144
176303148,214076567
176303148,216147749
84737121,42218676
84737121,88940997
84737121,93969116
160298071,34505272
160298071,61788114
160298071,66893503
160298071,69969751
160298071,70114018
160298071,71386246
160298071,77263996
160298071,79510127
160298071,84749432
160298071,88704228
160298071,91024084
160298071,94884293
160298071,100409542
160298071,101793443
160298071,118905375
160298071,120899368
160298071,121946984
160298071,123485120
160298071,123644559
160298071,123998127
160298071,124584687
160298071,135400252
160298071,142714810
160298071,147979001
160298071,153452630
160298071,156745991
160298071,159931268
160298071,15981351
160298071,31397037
160298071,42098890
160298071,55819391
160298071,62950694
160298071,67223781
160298071,70008095
160298071,76560281
160298071,82454983
160298071,83740548
160298071,84179228
160298071,92057910
160298071,107379207
160298071,116285578
160298071,124239147
160298071,125760474
160298071,127534082
160298071,128369150
160298071,129293900
160298071,148116954
160298071,152860114
160298071,153203619
160298071,161493424
160298071,161740809
160298071,169766720
160298071,171484047
160298071,183529263
160298071,192713688
160298071,192889144
160298071,194633509
160298071,194746472
160298071,195002779
160298071,195152105
160298071,195525647
160298071,196619359
160298071,161460210
160298071,169757408
160298071,178173708
160298071,185747519
160298071,186097166
160298071,186118905
160298071,187453070
160298071,188059947
160298071,188095234
160298071,195037613
160298071,195207002
160298071,195552789
160298071,196199931
160298071,196265412
160298071,210834134
67112238,44643279
67112238,47310637
67112238,84081675
143533733,30553381
143533733,42098890
143533733,46758685
143533733,48843287
143533733,49774559
143533733,55704253
143533733,55819391
143533733,57054200
143533733,59625045
143533733,60081938
143533733,64544131
143533733,65504975
143533733,67351575
143533733,68125535
143533733,69354142
143533733,69721293
143533733,69942971
143533733,70747986
143533733,70940190
143533733,73748854
143533733,74213954
143533733,74722841
143533733,77083224
143533733,82640347
143533733,85220404
143533733,88191191
143533733,93488379
143533733,98366327
143533733,104788638
143533733,105155795
143533733,107540518
143533733,112604401
143533733,115993471
143533733,119212209
143533733,119761505
143533733,121192673
143533733,126966888
143533733,129677952
143533733,130606311
143533733,140686461
143533733,141250326
143533733,142857423
143533733,35231906
143533733,38247014
143533733,41391176
143533733,41755562
143533733,42419914
143533733,43371161
143533733,47616398
143533733,47766378
143533733,47903133
143533733,55730183
143533733,56806574
143533733,58616952
143533733,61975193
143533733,62122852
143533733,63254534
143533733,66489988
143533733,67138712
143533733,68286146
143533733,71540497
143533733,83740548
143533733,83958511
143533733,84184954
143533733,85989478
143533733,87506333
143533733,87824525
143533733,89609367
143533733,96070783
143533733,99944976
143533733,103162701
143533733,107379207
143533733,108410226
143533733,109618726
143533733,109729243
143533733,109911793
143533733,109927074
143533733,118803800
143533733,121273497
143533733,121535611
143533733,125778944
143533733,126080000
143533733,126700549
143533733,128247567
143533733,129205965
143533733,132963352
143533733,136334242
143533733,136641520
143533733,139271309
143533733,142839439
143533733,145715143
143533733,146122968
143533733,146223674
143533733,150645646
143533733,152999197
143533733,153203619
143533733,160285739
143533733,163171731
143533733,163222721
143533733,164807645
143533733,167268302
143533733,168199769
143533733,169722580
143533733,170112979
143533733,170481663
143533733,170745279
143533733,173587811
143533733,173926607
143533733,174243714
143533733,174405736
143533733,174440159
143533733,175931497
143533733,178515275
143533733,179173876
143533733,179256101
143533733,180859552
143533733,181244606
143533733,181997608
143533733,182792967
143533733,183603286
143533733,184432063
143533733,185506010
143533733,186253073
143533733,186511074
143533733,186993237
143533733,187047841
143533733,188189407
143533733,188416430
143533733,188472282
143533733,188665443
143533733,189666401
143533733,190225651
143533733,191308478
143533733,191580494
143533733,192045533
143533733,192769600
143533733,192922719
143533733,193358090
143533733,148037717
143533733,148889568
143533733,150377172
143533733,150598429
143533733,152744661
143533733,156454154
143533733,161792159
143533733,163827343
143533733,163874222
143533733,165840473
143533733,167990213
143533733,171731955
143533733,173568030
143533733,175127233
143533733,175579304
143533733,176510683
143533733,179285256
143533733,179379035
143533733,180534886
143533733,183360583
143533733,184079443
143533733,187977097
143533733,188423886
143533733,188810107
143533733,188985403
143533733,190440410
143533733,191121880
143533733,193095445
143533733,194797082
143533733,195707421
143533733,195951753
143533733,207506378
143533733,216458349
152395906,24989885
152395906,28090100
152395906,39765254
152395906,50335082
152395906,50873359
152395906,51525222
152395906,53565311
152395906,56764569
152395906,56898732
152395906,59199867
152395906,65093416
152395906,65124117
152395906,66893503
152395906,69180530
152395906,69978010
152395906,70121740
152395906,84749432
152395906,95291742
152395906,97968428
152395906,100080745
152395906,103945048
152395906,107987643
152395906,110599914
152395906,110848440
152395906,115223824
152395906,121767879
152395906,123485120
152395906,123644559
152395906,123998127
152395906,126717813
152395906,131751936
152395906,132694528
152395906,134238646
152395906,135716574
152395906,137113362
152395906,142069950
152395906,142446171
152395906,147721879
152395906,147979001
152395906,149321187
152395906,151904017
152395906,14116784
152395906,14750018
152395906,18173429
152395906,21102354
152395906,23205138
152395906,27472688
152395906,29776685
152395906,29882031
152395906,31253338
152395906,31397037
152395906,33970405
152395906,35231906
152395906,35450040
152395906,35520502
152395906,38247014
152395906,38803356
152395906,39931045
152395906,42419914
152395906,47766378
152395906,51708268
152395906,52130249
152395906,52559650
152395906,52766719
152395906,55235750
152395906,55704253
152395906,55819391
152395906,58384784
152395906,61247138
152395906,61577958
152395906,62239592
152395906,63296611
152395906,64821531
152395906,66979784
152395906,67053595
152395906,67965907
152395906,68286146
152395906,68374950
152395906,68805173
152395906,68820028
152395906,69069248
152395906,69721102
152395906,70142936
152395906,70536088
152395906,70811083
152395906,71033914
152395906,71556304
152395906,73244664
152395906,74278992
152395906,74722841
152395906,74922843
152395906,75627471
152395906,76195588
152395906,76303175
152395906,76407891
152395906,77678789
152395906,77855937
152395906,79010168
152395906,79318301
152395906,79639994
152395906,81490540
152395906,81507685
152395906,81526088
152395906,82454983
152395906,84835708
152395906,85989478
152395906,87312455
152395906,88549860
152395906,90659962
152395906,91390058
152395906,92122472
152395906,93644118
152395906,93878003
152395906,93966377
152395906,96977163
152395906,97239081
152395906,97592335
152395906,98402268
152395906,99257862
152395906,99944976
152395906,100795819
152395906,102722612
152395906,106301914
152395906,107247786
152395906,107379207
152395906,109298930
152395906,109571638
152395906,110544031
152395906,110717308
152395906,110833518
152395906,110875397
152395906,111339115
152395906,111714541
152395906,113648893
152395906,113813144
152395906,115076974
152395906,118427789
152395906,118803800
152395906,120470068
152395906,121273497
152395906,122486876
152395906,122562673
152395906,124049065
152395906,124239147
152395906,125778944
152395906,125833350
152395906,126669093
152395906,126700549
152395906,128247567
152395906,129205965
152395906,130606311
152395906,131308473
152395906,131545324
152395906,132314769
152395906,132963352
152395906,136402358
152395906,136429244
152395906,138231528
152395906,140592261
152395906,141028878
152395906,141118701
152395906,141250326
152395906,142681837
152395906,143068392
152395906,144589634
152395906,147240385
152395906,148889568
152395906,150645646
152395906,152683716
152395906,152744661
152395906,153192757
152395906,153234494
152395906,154681788
152395906,156086737
152395906,157481952
152395906,157789765
152395906,157800908
152395906,158035467
152395906,159631235
152395906,160273455
152395906,160632145
152395906,161321167
152395906,161493424
152395906,161740809
152395906,162408830
152395906,163874222
152395906,164352727
152395906,164750686
152395906,164990296
152395906,165212776
152395906,165497494
152395906,165982211
152395906,166195936
152395906,166443452
152395906,166955055
152395906,167139160
152395906,167655564
152395906,167952484
152395906,168305841
152395906,169512559
152395906,169538489
152395906,169591741
152395906,169757408
152395906,170098704
152395906,170142560
152395906,170828673
152395906,170935882
152395906,171484047
152395906,171620830
152395906,172710319
152395906,172816900
152395906,173716278
152395906,174009247
152395906,174414372
152395906,175603587
152395906,177332060
152395906,177427916
152395906,178117773
152395906,178328749
152395906,178519253
152395906,179201849
152395906,179256101
152395906,179288801
152395906,180892569
152395906,180894812
152395906,181703914
152395906,181997608
152395906,182536701
152395906,183386285
152395906,184558206
152395906,184873045
152395906,185016633
152395906,185228148
152395906,185290391
152395906,186097166
152395906,186184758
152395906,186645769
152395906,186839219
152395906,186862204
152395906,186903997
152395906,186952902
152395906,186993237
152395906,187483666
152395906,187492889
152395906,188302971
152395906,188665443
152395906,189001590
152395906,189284822
152395906,189788843
152395906,189979515
152395906,190002668
152395906,190048804
152395906,190440410
152395906,190897029
152395906,191234114
152395906,191580494
152395906,191718933
152395906,191733248
152395906,191850700
152395906,192045533
152395906,192220080
152395906,192317005
152395906,192434892
152395906,192713688
152395906,192754154
152395906,192922719
152395906,193130470
152395906,193145210
152395906,193342757
152395906,193522952
152395906,193679099
152395906,193748552
152395906,193815584
152395906,193856331
152395906,193957798
152395906,194155661
152395906,194328757
152395906,194749760
152395906,194756356
152395906,194794315
152395906,195038737
152395906,195042181
152395906,195251287
152395906,195438517
152395906,195514333
152395906,195559416
152395906,195881317
152395906,195888184
152395906,195917482
152395906,195922172
152395906,195989901
152395906,197038962
152395906,153452630
152395906,154364902
152395906,157572379
152395906,163122034
152395906,165633574
152395906,169822756
152395906,177065425
152395906,177789846
152395906,178173708
152395906,181178550
152395906,181778975
152395906,183331720
152395906,185804463
152395906,186118905
152395906,188095234
152395906,189540206
152395906,192796159
152395906,193422076
152395906,193655006
152395906,194684226
152395906,194710671
152395906,195002779
152395906,195141437
152395906,195378211
152395906,195446076
152395906,195447498
152395906,196024134
152395906,196644252
152395906,199245281
152395906,210834134
160398997,34234450
160398997,49040923
160398997,58372096
160398997,84459048
160398997,88230028
160398997,91020409
160398997,98526704
160398997,110453594
160398997,111078275
160398997,115875368
160398997,121555519
160398997,124562568
160398997,136875150
160398997,95072214
160398997,99582781
160398997,124416343
160398997,175919452
160398997,187338882
160398997,170600292
160398997,214076567
160398997,214659893
119704247,17922462
119704247,88763738
119704247,91969438
119704247,99710802
119704247,101501200
119704247,106395432
119704247,109528814
119704247,113022549
119704247,74423557
119704247,98325340
119704247,118663804
119704247,124733800
119704247,130130813
119704247,131719493
119704247,153375361
119704247,192469575
148381553,59483369
148381553,95212867
148381553,105626659
148381553,131521407
148381553,142012518
12606782,40526566
12606782,72889447
12606782,17653836
12606782,71037521
30650741,37345365
30650741,88940997
30650741,117219025
30650741,146517713
188953972,31178201
188953972,40269395
188953972,41219046
188953972,41391176
188953972,41672458
188953972,43221969
188953972,43371161
188953972,47766378
188953972,48843287
188953972,49039532
188953972,49628122
188953972,50398556
188953972,52485967
188953972,52559650
188953972,52820531
188953972,53753933
188953972,54914635
188953972,60081938
188953972,60733038
188953972,61907632
188953972,61977423
188953972,62496244
188953972,62991145
188953972,64544131
188953972,64740578
188953972,65443857
188953972,65504975
188953972,67133289
188953972,68125535
188953972,70536088
188953972,70853004
188953972,71006233
188953972,71015417
188953972,71068337
188953972,72361027
188953972,78655421
188953972,79557127
188953972,81239972
188953972,81424960
188953972,82712815
188953972,84199959
188953972,85178528
188953972,89999533
188953972,92057910
188953972,93488379
188953972,95471718
188953972,95494725
188953972,96070783
188953972,98366327
188953972,101918624
188953972,104825618
188953972,107540518
188953972,107698139
188953972,111402008
188953972,111714541
188953972,113141117
188953972,116030507
188953972,119055055
188953972,120296334
188953972,121192673
188953972,122061400
188953972,122662135
188953972,122774635
188953972,124192481
188953972,126700549
188953972,126966888
188953972,127334110
188953972,129677952
188953972,132579033
188953972,134238646
188953972,136667082
188953972,141250326
188953972,142681837
188953972,142868998
188953972,145050093
188953972,151953554
188953972,153087502
188953972,156071962
188953972,156245054
188953972,156745991
188953972,160309260
188953972,161302956
188953972,166705836
188953972,166720529
188953972,167913028
188953972,169722580
188953972,170481663
188953972,173208894
188953972,173575786
188953972,179256101
188953972,179285256
188953972,180443793
188953972,181255479
188953972,182064141
188953972,183386285
188953972,183710231
188953972,184650953
188953972,184971624
188953972,185331932
188953972,185746104
188953972,185842169
188953972,186511074
188953972,187001173
188953972,187039420
188953972,188357715
188953972,188751992
188953972,188948464
188953972,18806364
188953972,53145664
188953972,55819391
188953972,65461041
188953972,75038942
188953972,96125321
188953972,109571638
188953972,124239147
188953972,124657822
188953972,135591369
188953972,164352727
188953972,164807645
188953972,175555708
188953972,184953624
188953972,185261838
188953972,190009562
188953972,190297285
188953972,188988816
188953972,189568992
188953972,195707421
188953972,209889047
157852055,77538291
157852055,103083944
157852055,35231906
157852055,40373036
157852055,55819391
157852055,60081938
157852055,62496244
157852055,84723855
157852055,91069535
157852055,112326083
157852055,143951238
157852055,147979001
157852055,160438660
157852055,174009247
157852055,175931497
157852055,177562506
157852055,179256101
157852055,180443793
157852055,190787489
157852055,193835241
157852055,194375881
27851516,92531401
27851516,125613723
27851516,141869828
27851516,167410846
78852963,48230090
78852963,56912802
78852963,98816492
78852963,102352965
78852963,179063012
78852963,183178951
157826498,77538291
157826498,21836581
157826498,42098890
157826498,49637338
157826498,50098089
157826498,56544900
157826498,57749856
157826498,65504975
157826498,69978010
157826498,70811083
157826498,73495297
157826498,75882833
157826498,83722470
157826498,83740548
157826498,85098199
157826498,110717308
157826498,112275808
157826498,122108871
157826498,124893980
157826498,128306127
157826498,154599344
157826498,156891557
157826498,164244731
157826498,166247474
157826498,169732095
157826498,170112979
157826498,172816900
157826498,180977971
157826498,186903997
157826498,191993364
157826498,193297304
157826498,193922916
157826498,194349758
157826498,195254500
157826498,195316206
96872081,616173
96872081,15947185
96872081,40526566
96872081,50551561
96872081,101095390
96872081,124881662
165661612,15120509
165661612,105341341
165661612,116616489
165661612,130335978
165661612,165638349
170569335,21366823
170569335,42856366
170569335,135600392
170569335,135798228
170569335,136813482
170569335,140373505
170569335,150371130
170569335,150957541
170569335,159179188
170569335,164098754
139658663,47508494
139658663,59406300
139658663,78911633
139658663,94473928
139658663,101711457
139658663,107021530
139658663,110374029
139658663,119291866
139658663,120767614
139658663,129541595
139658663,129834535
139658663,130750837
139658663,134043041
139658663,134469429
139658663,134610755
139658663,135077904
139658663,136199281
139658663,139571923
139658663,141021770
139658663,142748676
139658663,142934653
139658663,143728604
139658663,145246392
139658663,145303467
139658663,149842302
139658663,151277529
139658663,151796254
139658663,152599402
139658663,157491863
139658663,158241495
139658663,158260219
139658663,169791745
139658663,169818015
139658663,179441428
139658663,181954300
139658663,181982369
139658663,184167711
139658663,184175282
139658663,186705609
139658663,191720560
190470143,20166847
190470143,28090100
190470143,35520502
190470143,40277645
190470143,42419914
190470143,43828227
190470143,49368011
190470143,51708268
190470143,58308864
190470143,62415160
190470143,66720394
190470143,66893503
190470143,68241912
190470143,69090576
190470143,71312199
190470143,74291350
190470143,74722841
190470143,75881656
190470143,76303175
190470143,77678789
190470143,81424960
190470143,84079526
190470143,84749432
190470143,87540358
190470143,91162237
190470143,96139659
190470143,97188403
190470143,97436215
190470143,98366327
190470143,104471538
190470143,104586720
190470143,107798330
190470143,109571638
190470143,118942469
190470143,119055055
190470143,121517116
190470143,124049065
190470143,124584687
190470143,126708005
190470143,128056943
190470143,128378959
190470143,134204586
190470143,135400252
190470143,137113362
190470143,141118701
190470143,141215383
190470143,142373819
190470143,145031759
190470143,148037717
190470143,150377172
190470143,152002197
190470143,152075517
190470143,158094959
190470143,162921773
190470143,166647166
190470143,167029051
190470143,167628248
190470143,167952484
190470143,169700103
190470143,170823343
190470143,172906521
190470143,173134605
190470143,174833104
190470143,177304856
190470143,177332060
190470143,177353267
190470143,179316846
190470143,181338811
190470143,183121283
190470143,185016633
190470143,185700828
190470143,186684905
190470143,187505630
190470143,187959394
190470143,188147624
190470143,188844442
190470143,189978148
190470143,21836581
190470143,29568591
190470143,31287756
190470143,40269395
190470143,43371161
190470143,49628122
190470143,49881092
190470143,49949140
190470143,55596647
190470143,57750245
190470143,58616952
190470143,61975193
190470143,62122852
190470143,65504975
190470143,65531691
190470143,67444425
190470143,69178812
190470143,69969751
190470143,70142936
190470143,77349668
190470143,78453449
190470143,79743431
190470143,83740548
190470143,84199959
190470143,84835708
190470143,84871954
190470143,96070783
190470143,97592335
190470143,106301914
190470143,115430516
190470143,116199099
190470143,116285578
190470143,119052581
190470143,122683099
190470143,124562803
190470143,128648065
190470143,130213298
190470143,135962457
190470143,137039161
190470143,139168502
190470143,141250326
190470143,146122968
190470143,147415581
190470143,152814341
190470143,157159811
190470143,157186381
190470143,157203866
190470143,160245961
190470143,160642431
190470143,161452979
190470143,163171731
190470143,164770319
190470143,166247474
190470143,167562293
190470143,167598785
190470143,167990213
190470143,168177953
190470143,168199769
190470143,170112979
190470143,172165939
190470143,172221822
190470143,172480271
190470143,173178479
190470143,173558023
190470143,173926607
190470143,174440159
190470143,176377941
190470143,178482575
190470143,179964691
190470143,180263374
190470143,180443793
190470143,181997608
190470143,184971624
190470143,184995329
190470143,186097166
190470143,186118905
190470143,186989961
190470143,187223435
190470143,187783171
190470143,188344328
190470143,188416430
190470143,189085031
190470143,189666401
190470143,189788843
190470143,189789679
190470143,190052612
190470143,190150820
190470143,190524964
190470143,191991259
190470143,192049138
190470143,192558366
190470143,192704185
190470143,192718077
190470143,192769600
190470143,192874027
190470143,193880213
190470143,193915506
190470143,194189238
190470143,194196192
190470143,194222398
190470143,194453049
190470143,194693564
190470143,191167184
190470143,191241786
190470143,193815584
190470143,194551335
190470143,194773382
190470143,194999312
190470143,195520273
190470143,196024134
190470143,214889607
190470143,216175355
118713384,5695262
118713384,39672913
118713384,83567694
118713384,83795240
118713384,86458240
118713384,90865033
118713384,97450870
118713384,103523977
118713384,103738366
118713384,105284404
118713384,105785736
118713384,106359350
118713384,107914857
118713384,122040032
118713384,165638349
26962022,15947185
26962022,46467944
26962022,110827653
121513989,14372486
121513989,19728929
121513989,91271018
121513989,117834193
121513989,153156962
131700483,88068262
131700483,92584878
131700483,131531022
131700483,160058608
154454567,21077181
154454567,69827772
154454567,69861487
154454567,69866693
154454567,69872346
154454567,69892466
154454567,69899901
154454567,69946948
154454567,124797191
154454567,124851233
154454567,126041748
154454567,126398645
154454567,126406412
154454567,127830249
154454567,149973768
154454567,150160032
154454567,150704474
154454567,151339129
154454567,151442752
154454567,153005335
154454567,156260494
154454567,165754908
154454567,165758783
154454567,165801566
154454567,165828974
154454567,166191821
154454567,168147832
154454567,174256330
154454567,175069521
154454567,175353651
154454567,175355710
154454567,175357857
154454567,175440935
154454567,175443200
154454567,175446526
154454567,175449257
154454567,181501027
154454567,181939479
154454567,184100958
154454567,184103066
154454567,184484691
154454567,184493838
154454567,184817278
154454567,184820866
154454567,184828022
154454567,184864140
154454567,184867601
154454567,185945113
154454567,186501888
154454567,186514677
154454567,186737082
154454567,186738873
154454567,186741340
154454567,186743902
154454567,186745744
154454567,186761927
154454567,186844282
154454567,186847519
154454567,190629026
154454567,190632269
154454567,190634594
154454567,190946002
154454567,190947821
154454567,190950907
154454567,191022436
154454567,191037840
154454567,191040888
154454567,191044373
154454567,192497466
154454567,192498735
154454567,192500130
154454567,192502020
154454567,192503307
154454567,192505778
154454567,192509463
154454567,192511556
154454567,192606083
154454567,192608284
183784077,94884293
183784077,95766539
183784077,126629485
20396798,116441183
20396798,186094747
20396798,110827653
106396666,76582334
106396666,78352214
106396666,127189322
121273497,18173429
121273497,22828847
121273497,28090100
121273497,31253338
121273497,33970405
121273497,35520502
121273497,38247014
121273497,40269395
121273497,42419914
121273497,47229788
121273497,49881092
121273497,51708268
121273497,52130249
121273497,55704253
121273497,55730183
121273497,55819391
121273497,56764569
121273497,56898732
121273497,58308864
121273497,58847737
121273497,59121031
121273497,62415160
121273497,63254534
121273497,63318817
121273497,63331302
121273497,64324490
121273497,64516918
121273497,64636331
121273497,64771325
121273497,64836589
121273497,65093416
121273497,65422489
121273497,66720394
121273497,67133289
121273497,67706959
121273497,68241912
121273497,68454873
121273497,68753701
121273497,69069248
121273497,69096652
121273497,69721102
121273497,69978010
121273497,70536088
121273497,70869987
121273497,71068337
121273497,71827867
121273497,71911743
121273497,72174257
121273497,72404898
121273497,72590491
121273497,72850916
121273497,72960695
121273497,72999895
121273497,74278992
121273497,75162062
121273497,75881656
121273497,76033796
121273497,76178835
121273497,76303175
121273497,77089665
121273497,77678789
121273497,78469003
121273497,79562206
121273497,81181247
121273497,81945360
121273497,83386226
121273497,83401078
121273497,83615691
121273497,83662312
121273497,83740548
121273497,84749432
121273497,88208459
121273497,88549860
121273497,93878003
121273497,95280586
121273497,95291742
121273497,95541038
121273497,96125321
121273497,96139659
121273497,97188403
121273497,98939661
121273497,99257862
121273497,103843795
121273497,105155795
121273497,105475295
121273497,107379207
121273497,107540518
121273497,108410226
121273497,109674578
121273497,109729243
121273497,110214300
121273497,110403019
121273497,113614011
121273497,113719451
121273497,114001482
121273497,115223824
121273497,115993471
121273497,116285578
121273497,116360186
121273497,118905375
121273497,119052581
121273497,120173926
121273497,120899368
121273497,16594408
121273497,17584909
121273497,23205138
121273497,38434565
121273497,41391176
121273497,43371161
121273497,45607138
121273497,49949140
121273497,50840280
121273497,56006263
121273497,56806574
121273497,74578133
121273497,75816353
121273497,81946384
121273497,83806330
121273497,88191191
121273497,90512104
121273497,104825618
121273497,109911793
121273497,114206858
121273497,121535611
121273497,124239147
121273497,125504522
121273497,126488336
121273497,132019944
121273497,132963352
121273497,135962457
121273497,139168502
121273497,139790099
121273497,141250326
121273497,142084272
121273497,147195425
121273497,147240385
121273497,148889568
121273497,150645646
121273497,151493129
121273497,152837902
121273497,152999197
121273497,155238258
121273497,158077779
121273497,158423887
121273497,160305455
121273497,160758347
121273497,160993151
121273497,161452979
121273497,163171731
121273497,165497494
121273497,166195936
121273497,167235523
121273497,167562293
121273497,167952484
121273497,168305841
121273497,169588370
121273497,169710529
121273497,170000923
121273497,170825781
121273497,172813339
121273497,175931497
121273497,176931690
121273497,177234848
121273497,177789846
121273497,179052011
121273497,179707489
121273497,179711570
121273497,183121283
121273497,183797686
121273497,184883039
121273497,186097166
121273497,186118905
121273497,186253737
121273497,187959347
121273497,188320088
121273497,188344328
121273497,188665443
121273497,190052612
121273497,190744938
121273497,190769741
121273497,190829109
121273497,191580750
121273497,192211811
121273497,192704185
121273497,193011214
121273497,193012892
121273497,193071151
121273497,193786863
121273497,194189238
121273497,194381893
121273497,194410772
121273497,194717269
121273497,194717953
121273497,194727807
121273497,123644559
121273497,123998127
121273497,124339471
121273497,124494884
121273497,124746892
121273497,125772306
121273497,126084704
121273497,126117591
121273497,126708005
121273497,126966888
121273497,128303962
121273497,128369150
121273497,129677952
121273497,129880518
121273497,130606311
121273497,131545324
121273497,131751936
121273497,132579033
121273497,134204586
121273497,134209881
121273497,134236105
121273497,135400252
